feature,density,fire_count,mean_activation_when_active,dead
16092,0.0015505702997562505,250,3.899893275260925,False
16093,0.00036593459074247506,59,8.60426526150461,False
16094,0.0011226128970235252,181,0.96885078058717,False
16095,0.00017366387357270005,28,2.338845602103642,False
16096,0.003392647815866676,547,0.9601553772223715,False
16097,8.062965558732502e-05,13,1.412671758578374,False
16098,0.004968027240419026,801,0.8674567784560605,False
16099,0.0013334904577903754,215,0.9992422724879065,False
16100,0.0012032425526108503,194,1.4563693723727746,False
16101,0.005575850797923477,899,0.6965801082012784,False
16102,0.0013520973013874504,218,0.8853490002658388,False
16103,0.0004527665275288251,73,1.6095873362397495,False
16104,0.011232331251434278,1811,1.2171096780693775,False
16105,0.0022080121068529003,356,1.612037958388918,False
16106,0.0009489490234508252,153,6.75424080892326,False
16107,0.048855369004719935,7877,0.9472631280368031,False
16108,0.0012094448338098754,195,1.244763881732256,False
16109,0.0005271939019171251,85,3.1304891193614286,False
16110,0.0005395984643151751,87,5.929784654200762,False
16111,0.0019785277024889753,319,3.2473897100616025,False
16112,0.0022762372000421755,367,1.576914326046728,False
16113,0.0026669809155807508,430,3.1396148792532985,False
16114,0.0018668866409065254,301,4.110482619846382,False
16115,0.00010543878038342502,17,1.8069608772502226,False
16116,0.00021087756076685005,34,1.1660155969507553,False
16117,0.0025181261668041507,406,1.1643418173484614,False
16118,0.0006016212763054251,97,1.9888288347991472,False
16119,0.007870694841562727,1269,1.2099614052250218,False
16120,0.004279574027327251,690,0.8162626686303512,False
16121,0.03126569952428503,5041,0.725324967105671,False
16122,0.0006450372446986001,104,1.610860708814401,False
16123,0.0021149778888675257,341,1.794964335880671,False
16124,0.0003783391531405251,61,10.795738333561381,False
16125,0.0035290980022452258,569,2.014335688891017,False
16126,4.961824959220001e-05,8,2.272158920764923,False
16127,0.00013024790517952503,21,2.3616325628189814,False
16128,0.0010791969286303503,174,2.273415145517766,False
16129,0.03447848118537998,5559,1.307076700515596,False
16130,0.003733773281813051,602,0.8942233795343444,False
16131,0.0,0,0.0,True
16132,0.0034732774714540007,560,0.9947683749454362,False
16133,0.0010295786790381503,166,2.662963327155056,False
16134,0.00036593459074247506,59,7.341554944798098,False
16135,0.0005333961831161502,86,7.416657891384391,False
16136,0.004726138273657051,762,2.664970320979441,False
16137,0.010053897823619528,1621,0.7407944656903915,False
16138,0.004130719278550651,666,0.9669042993952204,False
16139,0.00027290037275710005,44,6.467937399040569,False
16140,0.00024188896676197505,39,1.9204013775556514,False
16141,0.0022886417624402257,369,1.5910898543954866,False
16142,0.0015691771433533252,253,1.7645130176318022,False
16143,0.0008869262114605752,143,1.4697663959089693,False
16144,0.006369742791398676,1027,1.2435823039395668,False
16145,0.0011660288654167003,188,2.8025042008846364,False
16146,1.2404562398050002e-05,2,15.659191131591797,False
16147,0.0020653596392753255,333,1.7315956690647938,False
16148,0.0019599208588919003,316,1.5406173475181,False
16149,0.0005644075891112751,91,2.398564037385878,False
16150,4.961824959220001e-05,8,1.6229602247476578,False
16151,0.007876897122761751,1270,2.024999686113493,False
16152,0.0017552455793240754,283,1.1907952126681594,False
16153,0.006989970911301177,1127,1.1900563692771553,False
16154,0.0031507588491047006,508,1.2384131102580724,False
16155,0.0003783391531405251,61,5.286397943731214,False
16156,0.0013024790517952502,210,1.1596007369813466,False
16157,0.007089207410485576,1143,1.5799248650318056,False
16158,0.0023382600120324254,377,2.2729635871057483,False
16159,0.006816307037728476,1099,0.887497934891594,False
16160,0.003467075190254976,559,3.0955110562295522,False
16161,0.003386445534667651,546,1.0782773824401828,False
16162,0.008670789116236952,1398,0.763699903679167,False
16163,0.012485192053637328,2013,0.8805793901018047,False
16164,0.005582053079122501,900,0.9073304110103183,False
16165,0.0006760486506937252,109,2.493493505574148,False
16166,0.0048935998660307265,789,0.8753260668692934,False
16167,0.0006202281199025002,100,1.1285218477249146,False
16168,0.007796267467174427,1257,0.8181293528518131,False
16169,0.005482816579938102,884,1.0594943292540122,False
16170,0.002989499537930051,482,1.2378728872018236,False
16171,0.0007814874310771502,126,2.131732987032996,False
16172,6.202281199025002e-05,10,1.0777256488800049,False
16173,0.00014265246757757502,23,8.410793278528297,False
16174,0.0003783391531405251,61,3.4368416676755813,False
16175,0.003460872909055951,558,0.9751125698021236,False
16176,0.00012404562398050004,20,10.265335392951965,False
16177,0.0032127816610949505,518,1.1744026217221293,False
16178,0.0013582995825864753,219,1.5357356267432645,False
16179,0.0005085870583200501,82,1.0930319820962302,False
16180,0.027228014463719755,4390,0.8709567467552655,False
16181,0.0016436045177416253,265,1.3203356981277465,False
16182,0.0023444622932314507,378,1.9123878169942785,False
16183,0.00014885474877660004,24,2.450475071867307,False
16184,0.0021832029820568004,352,2.0868105211041192,False
16185,0.002741408289969051,442,1.1949661177207982,False
16186,0.0023320577308334005,376,0.8617519324130201,False
16187,0.0024995193232070756,403,1.501297496388627,False
16188,0.0005085870583200501,82,6.770120518963512,False
16189,0.00029150721635417507,47,2.122387703428877,False
16190,0.0011846357090137753,191,2.008030136842378,False
16191,0.0011784334278147502,190,1.207524571920696,False
16192,0.00012404562398050004,20,1.8680742144584657,False
16193,0.0017614478605231004,284,1.9322243425208079,False
16194,4.341596839317501e-05,7,4.448047944477627,False
16195,0.00013024790517952503,21,7.405850183396113,False
16196,0.0021335847324646007,344,1.3513012944265854,False
16197,0.0028344425079544254,457,1.318551384907061,False
16198,5.582053079122501e-05,9,3.2749349806043835,False
16199,0.0023258554496343757,375,3.1054732831319174,False
16200,0.0013707041449845254,221,1.1949000164394465,False
16201,0.0021087756076685004,340,1.0851131986169253,False
16202,0.0005458007455142001,88,9.557148028503764,False
16203,0.0006078235575044501,98,1.3280883905838947,False
16204,0.0024809124796100006,400,1.5535082095861434,False
16205,0.0011474220218196253,185,1.5797241204493755,False
16206,0.00014265246757757502,23,2.1498632897501406,False
16207,0.0034980865962501006,564,1.2109441146360223,False
16208,0.003975662248575026,641,0.859339644124095,False
16209,0.004043887341764301,652,1.0224931591127548,False
16210,0.0048377793352395015,780,0.9357528876035641,False
16211,0.0008435102430674002,136,1.1982389679726433,False
16212,0.0016808182049357753,271,1.0531344466543726,False
16213,0.0015567725809552753,251,1.757838851427177,False
16214,0.0016498067989406504,266,1.2377305877836127,False
16215,0.0004465642463298001,72,1.38929502831565,False
16216,0.00021707984196587504,35,11.161417279924665,False
16217,0.007306287252451452,1178,0.8463048967319352,False
16218,0.006927948099310926,1117,1.3195354808305348,False
16219,0.00022328212316490004,36,1.4529639979203541,False
16220,0.0019971345460860503,322,1.5451431463223806,False
16221,0.0004589688087278501,74,4.8030047255593376,False
16222,0.0021770007008577756,351,2.5569640578028143,False
16223,0.005123084270394651,826,0.8705578496900656,False
16224,3.101140599512501e-05,5,1.1144285202026367,False
16225,0.005538637110729327,893,2.4284540453523165,False
16226,0.0006760486506937252,109,1.4317239665110177,False
16227,0.0004961824959220001,80,10.544429650902748,False
16228,0.0035477048458423008,572,1.412789836630121,False
16229,0.0026669809155807508,430,0.8429587452910667,False
16230,0.0006822509318927502,110,1.9207726760344073,False
16231,0.0033554341286725258,541,0.9570439721211488,False
16232,0.0004155528403346751,67,6.175868703358209,False
16233,0.0016808182049357753,271,4.008223154887942,False
16234,0.0007876897122761752,127,1.5853238058841135,False
16235,0.0021087756076685004,340,1.4070177421850316,False
16236,6.202281199025002e-05,10,1.8788532733917236,False
16237,0.00017986615477172505,29,2.125154371919303,False
16238,0.0006202281199025002,100,1.4677081632614135,False
16239,0.00013645018637855003,22,2.444377525286241,False
16240,0.0023196531684353504,374,3.2005739804895166,False
16241,0.011368781437812827,1833,0.8004257662076477,False
16242,0.008807239302615502,1420,0.8034069034415232,False
16243,6.202281199025001e-06,1,9.34170150756836,False
16244,0.0008373079618683752,135,5.457531257028933,False
16245,0.0011288151782225502,182,1.6956010860401196,False
16246,0.005538637110729327,893,3.6793019537963096,False
16247,0.0020715619204743504,334,1.1352876271316392,False
16248,0.0003845414343395501,62,1.322547762624679,False
16249,0.0019971345460860503,322,0.898998218663731,False
16250,0.0010109718354410753,163,1.896382767729964,False
16251,0.0011102083346254752,179,1.6382054789772247,False
16252,0.004000471373371126,645,0.9964456757833792,False
16253,0.0012156471150089002,196,6.6002896172659735,False
16254,0.0023878782616246256,385,1.0704780652925565,False
16255,0.0006388349634995752,103,1.2717284855333346,False
16256,0.005687491859505926,917,1.3711274556791249,False
16257,0.0019599208588919003,316,1.6754685444167898,False
16258,0.0022452257940470503,362,2.9121499193307443,False
16259,9.923649918440002e-05,16,2.913202702999115,False
16260,0.0014451315193728252,233,10.52422101917185,False
16261,0.0012838722081981752,207,0.8622829165435644,False
16262,0.0019661231400909256,317,1.9994154059172429,False
16263,0.010407427851963953,1678,1.2279295296862243,False
16264,0.015958469525091327,2573,0.8596773032682488,False
16265,0.0005520030267132251,89,2.856832648930925,False
16266,0.003163163411502751,510,1.2155973925310022,False
16267,0.0018854934845036005,304,1.5562444254755974,False
16268,0.0023134508872363255,373,6.122402090808981,False
16269,0.0008497125242664252,137,1.3289227964234178,False
16270,4.961824959220001e-05,8,1.0208682268857956,False
16271,0.003994269092172101,644,2.054637484668945,False
16272,0.0067108682573450516,1082,0.8120471437404865,False
16273,0.00039694599673760006,64,1.346199668943882,False
16274,0.0023320577308334005,376,1.0143940080987646,False
16275,0.007157432503674852,1154,1.1224862871178307,False
16276,0.00023568668556295006,38,1.1728293832979704,False
16277,0.0052595344567732015,848,0.7749574465571709,False
16278,0.0011040060534264502,178,0.9434420526697395,False
16279,0.0012776699269991503,206,6.849457392993482,False
16280,0.0038578189057935507,622,0.9015500568500285,False
16281,0.00017366387357270005,28,1.5293710274355752,False
16282,0.0032065793798959257,517,0.8300196953852818,False
16283,0.0018172683913143255,293,1.5060841117702652,False
16284,0.0021894052632558253,353,1.153737846582537,False
16285,0.0037213687194150007,600,1.6562796330451965,False
16286,0.005625469047515676,907,1.5846614340831584,False
16287,0.0012218493962079253,197,1.6102039904763856,False
16288,0.0006822509318927502,110,8.669678257812153,False
16289,0.0012962767705962254,209,1.047698414496828,False
16290,0.0022762372000421755,367,1.0072450014161154,False
16291,0.0004155528403346751,67,1.5850101869497726,False
16292,0.0028902630387456505,466,0.6883933022298526,False
16293,5.582053079122501e-05,9,4.608872559335497,False
16294,0.0028220379455563757,455,1.906516434596135,False
16295,0.0002791026539561251,45,8.395497825410631,False
16296,0.0032065793798959257,517,1.1534421727551252,False
16297,0.0011102083346254752,179,0.8936669080617041,False
16298,0.006686059132548951,1078,1.0266299822777234,False
16299,0.005582053079122501,900,0.8140282768673367,False
16300,0.010481855226352253,1690,0.7834798354368944,False
16301,0.0004589688087278501,74,2.543993688918449,False
16302,0.0013024790517952502,210,1.0245818671726046,False
16303,0.0017056273297318754,275,1.5353898031061346,False
16304,0.013446545639486203,2168,3.205430224372892,False
16305,0.0021087756076685004,340,0.9075020698940053,False
16306,0.013837289355024778,2231,0.6441356899598317,False
16307,4.341596839317501e-05,7,1.6950205564498901,False
16308,0.0019971345460860503,322,3.9493668471804315,False
16309,0.0012838722081981752,207,3.031817602650555,False
16310,0.0019413140152948255,313,1.290448023107486,False
16311,0.0010978037722274253,177,1.3071629179399566,False
16312,0.009557715327697527,1541,0.5807551774477355,False
16313,0.008906475801799901,1436,0.6613667549197056,False
16314,4.341596839317501e-05,7,1.1945314747946603,False
16315,0.0004403619651307751,71,4.937316379076998,False
16316,0.009737581482469252,1570,0.8528729894358641,False
16317,0.0008559148054654502,138,3.560755137084187,False
16318,0.0023258554496343757,375,1.4165944191614788,False
16319,0.0003101140599512501,50,2.7262960863113403,False
16320,0.005017645490011226,809,1.2468748552395474,False
16321,0.0022266189504499753,359,1.3934740332839881,False
16322,0.0017428410169260254,281,0.9420536743788532,False
16323,0.011933189026924102,1924,1.9667340266729343,False
16324,0.00011164106158245002,18,1.9436300463146634,False
16325,0.003442266065458876,555,0.9940023834640915,False
16326,5.582053079122501e-05,9,3.1048079331715903,False
16327,6.822509318927501e-05,11,1.4320549856532703,False
16328,0.0007752851498781252,125,0.9345554962158203,False
16329,0.0022080121068529003,356,1.1194314876299225,False
16330,0.0026483740719836757,427,0.9568327550865727,False
16331,0.03878286433750333,6253,1.7503865966601657,False
16332,0.0023444622932314507,378,1.9189656553445038,False
16333,0.0003783391531405251,61,7.384648893700271,False
16334,0.00016746159237367503,27,12.544592892682111,False
16335,3.721368719415001e-05,6,3.1381341218948364,False
16336,0.005650278172311776,911,1.4228752593701024,False
16337,0.00015505702997562504,25,2.002637071609497,False
16338,4.961824959220001e-05,8,2.036016896367073,False
16339,0.007169837066072902,1156,0.7606354993107409,False
16340,0.0005644075891112751,91,0.7286495900416112,False
16341,0.005011443208812201,808,1.7421660457212147,False
16342,0.0004217551215337001,68,2.6893786121817196,False
16343,0.0016746159237367505,270,1.0883830670957213,False
16344,0.0003287209035483251,53,1.3983473687801722,False
16345,0.003696559594618901,596,1.5157747988732868,False
16346,0.0023072486060373007,372,1.0002826106163762,False
16347,0.0031321520055076256,505,0.8150875941361532,False
